ID,BHID,X,Y,Z,CODE,ZONE,VALUE,CAPVAL1,CAPPED1,CAPVAL2,CAPPED2,CAPVAL3,CAPPED3,CAPVAL4,CAPPED4,CAPVAL5,CAPPED5,CAPVAL6,CAPPED6,AvgSin,PROP_12,Num_Data
 368788,A624        ,   4036.05,   4893.12,   4183.69,      32, 42.0,   65.26667,   65.26667,    0,   65.26667,    0,   65.26667,    0,   65.26667,    0,   65.26667,    0,   65.26667,    0,   28.5977,    .396,   21
 368789,A624        ,   4037.17,   4891.96,   4181.46,      32, 42.0,   28.80000,   28.80000,    0,   28.80000,    0,   28.80000,    0,   28.80000,    0,   28.80000,    0,   28.80000,    0,   28.5977,    .389,   21
 368790,A624        ,   4038.40,   4890.70,   4179.03,      32, 42.0,   84.85714,   84.85714,    0,   84.85714,    0,   84.85714,    0,   84.85714,    0,   84.85714,    0,   84.85714,    0,   28.8433,    .375,   21
 368792,A624        ,   4040.99,   4888.02,   4173.89,      32, 42.0,   19.56667,   19.56667,    0,   19.56667,    0,   19.56667,    0,   19.56667,    0,   19.56667,    0,   19.56667,    0,   27.1631,    .356,   21
 368793,A624        ,   4042.21,   4886.75,   4171.47,      32, 42.0,   45.00000,   45.00000,    0,   45.00000,    0,   45.00000,    0,   45.00000,    0,   45.00000,    0,   45.00000,    0,   23.8258,    .350,   21
 368794,A624        ,   4043.44,   4885.48,   4169.04,      32, 42.0,   47.70000,   47.70000,    0,   47.70000,    0,   47.70000,    0,   47.70000,    0,   47.70000,    0,   47.70000,    0,   23.8504,    .339,   21
 368795,A624        ,   4044.66,   4884.21,   4166.61,      32, 42.0,   49.20000,   49.20000,    0,   49.20000,    0,   49.20000,    0,   49.20000,    0,   49.20000,    0,   49.20000,    0,   24.6785,    .333,   21
 368796,A624        ,   4046.07,   4882.75,   4163.82,      32, 42.0,   54.07692,   54.07692,    0,   54.07692,    0,   54.07692,    0,   54.07692,    0,   54.07692,    0,   54.07692,    0,   28.8147,    .955,   21
 368798,A624        ,   4048.70,   4880.02,   4158.60,      32, 42.0,   27.00000,   27.00000,    0,   27.00000,    0,   27.00000,    0,   27.00000,    0,   27.00000,    0,   27.00000,    0,   25.1590,    .750,   21
 368871,A625        ,   4211.11,   5072.79,   4197.79,      32, 42.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    3.7710,    .420,   21
 368872,A625        ,   4212.25,   5071.65,   4195.76,      32, 42.0,    3.00000,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.7710,    .389,   21
 368873,A625        ,   4213.46,   5070.44,   4193.60,      32, 42.0,    5.00000,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    3.7710,    .368,   21
 368882,A625        ,   4224.62,   5059.28,   4174.02,      32, 42.0,   14.33333,   12.52985,    1,   14.33333,    0,   14.33333,    0,   14.33333,    0,   14.33333,    0,   14.33333,    0,    3.9156,    .318,   21
 368883,A625        ,   4225.96,   5057.94,   4171.70,      32, 42.0,    7.66667,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.3205,   1.000,   21
 368884,A625        ,   4227.35,   5056.55,   4169.30,      32, 42.0,    2.51563,    2.51563,    0,    2.51563,    0,    2.51563,    0,    2.51563,    0,    2.51563,    0,    2.51563,    0,    7.5947,    .955,   21
 368887,A625        ,   4231.04,   5052.86,   4162.97,      31, 42.0,    4.88889,    4.88889,    0,    4.88889,    0,    4.88889,    0,    4.88889,    0,    4.88889,    0,    4.88889,    0,    3.4540,    .146,   21
 368893,A625        ,   4238.32,   5045.58,   4150.60,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    7.4287,    .339,   21
 368895,A625        ,   4241.87,   5042.03,   4144.63,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    7.9733,    .292,   21
 368896,A625        ,   4243.43,   5040.47,   4142.03,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    7.3175,    .284,   21
 368897,A625        ,   4244.98,   5038.92,   4139.44,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    7.1319,    .280,   21
 368898,A625        ,   4246.36,   5037.54,   4137.16,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    7.0360,    .288,   21
 368899,A625        ,   4247.74,   5036.16,   4134.88,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    4.8087,    .300,   21
 368900,A625        ,   4249.12,   5034.78,   4132.60,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    3.9471,    .304,   21
 368901,A625        ,   4250.17,   5033.73,   4130.85,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,    4.0804,    .300,   21
 368903,A625        ,   4253.04,   5030.86,   4126.15,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   11.8125,   1.000,   21
 368904,A625        ,   4254.38,   5029.52,   4123.96,      32, 42.0,    2.07143,    2.07143,    0,    2.07143,    0,    2.07143,    0,    2.07143,    0,    2.07143,    0,    2.07143,    0,   17.2848,    .913,   21
 368908,A625        ,   4259.88,   5024.02,   4115.02,      32, 42.0,     .98077,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,   14.9334,    .488,   21
 368911,A625        ,   4263.78,   5020.12,   4108.75,      31, 42.0,    6.90000,    6.90000,    0,    6.90000,    0,    6.90000,    0,    6.90000,    0,    6.90000,    0,    6.90000,    0,   12.9452,    .500,   21
 368912,A625        ,   4265.18,   5018.72,   4106.51,      31, 42.0,   17.00000,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   15.2000,    .512,   21
 368913,A625        ,   4266.59,   5017.31,   4104.26,      31, 42.0,    7.95000,    7.95000,    0,    7.95000,    0,    7.95000,    0,    7.95000,    0,    7.95000,    0,    7.95000,    0,   17.4754,    .538,   21
 368914,A625        ,   4268.00,   5015.90,   4102.02,      31, 42.0,    6.20000,    6.20000,    0,    6.20000,    0,    6.20000,    0,    6.20000,    0,    6.20000,    0,    6.20000,    0,   17.9619,    .512,   21
 368915,A625        ,   4269.41,   5014.49,   4099.78,      31, 42.0,   40.65000,   40.65000,    0,   40.65000,    0,   40.65000,    0,   40.65000,    0,   40.65000,    0,   40.65000,    0,   17.9619,    .500,   21
 368916,A625        ,   4270.68,   5013.22,   4097.76,      31, 42.0,  123.00000,   58.84945,    1,   68.96420,    1,   79.07895,    1,   89.19370,    1,   99.30845,    1,  109.42320,    1,   18.3905,    .488,   21
 368918,A625        ,   4273.37,   5010.53,   4093.52,      32, 42.0,  120.00000,   36.21935,    1,   42.44455,    1,   48.66975,    1,   54.89494,    1,   61.12015,    1,   67.34534,    1,   11.3185,    .568,   21
 368919,A625        ,   4274.79,   5009.11,   4091.29,      32, 42.0,   30.00000,   30.00000,    0,   30.00000,    0,   30.00000,    0,   30.00000,    0,   30.00000,    0,   30.00000,    0,   11.8972,    .583,   21
 368920,A625        ,   4276.21,   5007.69,   4089.06,      32, 42.0,   11.00000,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.8972,    .600,   21
 368921,A625        ,   4277.63,   5006.27,   4086.83,      32, 42.0,   11.00000,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   12.5186,    .636,   21
 368922,A625        ,   4279.05,   5004.85,   4084.60,      32, 42.0,    2.90000,    2.90000,    0,    2.90000,    0,    2.90000,    0,    2.90000,    0,    2.90000,    0,    2.90000,    0,   14.0631,    .724,   21
 368923,A625        ,   4280.47,   5003.43,   4082.37,      32, 42.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,   13.4797,    .750,   21
 368924,A625        ,   4281.89,   5002.01,   4080.14,      32, 42.0,   22.25000,   22.25000,    0,   22.25000,    0,   22.25000,    0,   22.25000,    0,   22.25000,    0,   22.25000,    0,   13.6940,    .724,   21
 368925,A625        ,   4283.22,   5000.68,   4078.06,      32, 42.0,   25.00000,   25.00000,    0,   25.00000,    0,   25.00000,    0,   25.00000,    0,   25.00000,    0,   25.00000,    0,   13.8397,    .778,   21
 368926,A625        ,   4284.66,   4999.24,   4075.80,      32, 42.0,   35.31429,   35.31429,    0,   35.31429,    0,   35.31429,    0,   35.31429,    0,   35.31429,    0,   35.31429,    0,   13.4985,    .840,   21
 368927,A625        ,   4286.20,   4997.70,   4073.38,      32, 42.0,    8.33333,    8.33333,    0,    8.33333,    0,    8.33333,    0,    8.33333,    0,    8.33333,    0,    8.33333,    0,   13.4988,    .913,   21
 368928,A625        ,   4287.62,   4996.28,   4071.15,      32, 42.0,   19.90000,   19.90000,    0,   19.90000,    0,   19.90000,    0,   19.90000,    0,   19.90000,    0,   19.90000,    0,   13.1802,    .955,   21
 368929,A625        ,   4289.04,   4994.86,   4068.92,      32, 42.0,   17.31667,   17.31667,    0,   17.31667,    0,   17.31667,    0,   17.31667,    0,   17.31667,    0,   17.31667,    0,   23.6693,    .221,   21
 368930,A625        ,   4290.45,   4993.45,   4066.69,      32, 42.0,   10.76667,   10.76667,    0,   10.76667,    0,   10.76667,    0,   10.76667,    0,   10.76667,    0,   10.76667,    0,   19.7971,    .226,   21
 368931,A625        ,   4291.87,   4992.03,   4064.46,      32, 42.0,    3.90000,    3.90000,    0,    3.90000,    0,    3.90000,    0,    3.90000,    0,    3.90000,    0,    3.90000,    0,   18.6598,    .241,   21
 368932,A625        ,   4293.29,   4990.61,   4062.23,      32, 42.0,    5.48333,    5.48333,    0,    5.48333,    0,    5.48333,    0,    5.48333,    0,    5.48333,    0,    5.48333,    0,   19.6066,    .250,   21
 368933,A625        ,   4294.71,   4989.19,   4060.00,      32, 42.0,   12.63333,   12.63333,    0,   12.63333,    0,   12.63333,    0,   12.63333,    0,   12.63333,    0,   12.63333,    0,   21.3503,    .266,   21
 368934,A625        ,   4296.23,   4987.67,   4057.63,      32, 42.0,   17.33824,   17.33824,    0,   17.33824,    0,   17.33824,    0,   17.33824,    0,   17.33824,    0,   17.33824,    0,   21.5332,    .288,   21
 369138,A627        ,   3967.06,   4822.61,   4020.06,      31, 42.0,    4.16667,    4.16667,    0,    4.16667,    0,    4.16667,    0,    4.16667,    0,    4.16667,    0,    4.16667,    0,   18.1668,    .636,   21
 369139,A627        ,   3968.11,   4821.55,   4017.46,      31, 42.0,    9.26667,    9.26667,    0,    9.26667,    0,    9.26667,    0,    9.26667,    0,    9.26667,    0,    9.26667,    0,   18.1668,    .677,   21
 369140,A627        ,   3969.17,   4820.50,   4014.85,      31, 42.0,    5.43333,    5.43333,    0,    5.43333,    0,    5.43333,    0,    5.43333,    0,    5.43333,    0,    5.43333,    0,   17.2826,    .700,   21
 369141,A627        ,   3970.23,   4819.44,   4012.25,      31, 42.0,    5.38333,    5.38333,    0,    5.38333,    0,    5.38333,    0,    5.38333,    0,    5.38333,    0,    5.38333,    0,   17.6826,    .778,   21
 369142,A627        ,   3971.09,   4818.58,   4010.13,      31, 42.0,   12.00000,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   17.6826,    .840,   21
 369143,A627        ,   3971.96,   4817.71,   4008.01,      31, 42.0,   19.82000,   19.82000,    0,   19.82000,    0,   19.82000,    0,   19.82000,    0,   19.82000,    0,   19.82000,    0,   18.4049,    .875,   21
 369144,A627        ,   3973.02,   4816.65,   4005.41,      31, 42.0,   54.45000,   54.45000,    0,   54.45000,    0,   54.45000,    0,   54.45000,    0,   54.45000,    0,   54.45000,    0,   18.6393,    .875,   21
 369145,A627        ,   3974.08,   4815.59,   4002.81,      31, 42.0,   54.80000,   54.80000,    0,   54.80000,    0,   54.80000,    0,   54.80000,    0,   54.80000,    0,   54.80000,    0,   18.6393,    .913,   21
 369146,A627        ,   3975.14,   4814.53,   4000.21,      31, 42.0,   14.85333,   14.85333,    0,   14.85333,    0,   14.85333,    0,   14.85333,    0,   14.85333,    0,   14.85333,    0,   21.3313,    .913,   21
 369296,A629        ,   3981.59,   4808.26,   4068.91,      31, 42.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,   16.3550,    .323,   21
 369297,A629        ,   3982.48,   4807.37,   4066.55,      31, 42.0,   10.57447,   10.57447,    0,   10.57447,    0,   10.57447,    0,   10.57447,    0,   10.57447,    0,   10.57447,    0,   17.0344,    .292,   21
 369298,A629        ,   3983.37,   4806.48,   4064.19,      31, 42.0,    9.45000,    9.45000,    0,    9.45000,    0,    9.45000,    0,    9.45000,    0,    9.45000,    0,    9.45000,    0,   16.9145,    .288,   21
 369299,A629        ,   3984.37,   4805.48,   4061.54,      31, 42.0,   53.10000,   52.35412,    1,   53.10000,    0,   53.10000,    0,   53.10000,    0,   53.10000,    0,   53.10000,    0,   16.3607,    .292,   21
 369300,A629        ,   3985.37,   4804.47,   4058.90,      31, 42.0,   22.85000,   22.85000,    0,   22.85000,    0,   22.85000,    0,   22.85000,    0,   22.85000,    0,   22.85000,    0,   17.9765,    .284,   21
 369301,A629        ,   3986.37,   4803.47,   4056.25,      31, 42.0,    9.83333,    9.83333,    0,    9.83333,    0,    9.83333,    0,    9.83333,    0,    9.83333,    0,    9.83333,    0,   17.9417,    .284,   21
 369302,A629        ,   3987.60,   4802.24,   4053.01,      31, 42.0,    6.49425,    6.49425,    0,    6.49425,    0,    6.49425,    0,    6.49425,    0,    6.49425,    0,    6.49425,    0,   17.9417,    .288,   21
 369303,A629        ,   3988.83,   4801.01,   4049.78,      32, 42.0,   10.00000,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   37.4474,    .350,   21
 369304,A629        ,   3989.84,   4800.00,   4047.14,      32, 42.0,   32.66667,   32.66667,    0,   32.66667,    0,   32.66667,    0,   32.66667,    0,   32.66667,    0,   32.66667,    0,   39.8236,    .350,   21
 369305,A629        ,   3990.87,   4798.97,   4044.43,      32, 42.0,    2.57143,    2.57143,    0,    2.57143,    0,    2.57143,    0,    2.57143,    0,    2.57143,    0,    2.57143,    0,   37.4474,    .350,   21
 369306,A629        ,   3991.94,   4797.90,   4041.64,      31, 42.0,   14.68750,   14.68750,    0,   14.68750,    0,   14.68750,    0,   14.68750,    0,   14.68750,    0,   14.68750,    0,   18.0034,    .382,   21
 369307,A629        ,   3992.99,   4796.86,   4038.92,      32, 42.0,   13.66667,   13.66667,    0,   13.66667,    0,   13.66667,    0,   13.66667,    0,   13.66667,    0,   13.66667,    0,   34.9254,    .382,   21
 369308,A629        ,   3994.00,   4795.84,   4036.28,      32, 42.0,   21.35000,   21.35000,    0,   21.35000,    0,   21.35000,    0,   21.35000,    0,   21.35000,    0,   21.35000,    0,   34.6873,    .382,   21
 369309,A629        ,   3995.01,   4794.83,   4033.64,      32, 42.0,   26.03333,   26.03333,    0,   26.03333,    0,   26.03333,    0,   26.03333,    0,   26.03333,    0,   26.03333,    0,   31.7435,   1.000,   21
 369310,A629        ,   3995.89,   4793.95,   4031.36,      32, 42.0,   54.45454,   54.45454,    0,   54.45454,    0,   54.45454,    0,   54.45454,    0,   54.45454,    0,   54.45454,    0,   31.7435,   1.000,   21
 369319,A629        ,   4005.17,   4784.67,   4007.48,      32, 42.0,   12.86667,   12.86667,    0,   12.86667,    0,   12.86667,    0,   12.86667,    0,   12.86667,    0,   12.86667,    0,   34.0817,    .500,   21
 369320,A629        ,   4006.33,   4783.52,   4004.53,      32, 42.0,   34.93333,   34.93333,    0,   34.93333,    0,   34.93333,    0,   34.93333,    0,   34.93333,    0,   34.93333,    0,   34.0817,    .265,   21
 370227,A642        ,   3890.55,   4829.99,   4199.74,      31, 42.0,   12.20000,   12.20000,    0,   12.20000,    0,   12.20000,    0,   12.20000,    0,   12.20000,    0,   12.20000,    0,    9.7348,    .351,   21
 370228,A642        ,   3891.71,   4828.86,   4197.21,      31, 42.0,   12.16667,   12.16667,    0,   12.16667,    0,   12.16667,    0,   12.16667,    0,   12.16667,    0,   12.16667,    0,    9.7348,    .328,   21
 370230,A642        ,   3894.51,   4826.12,   4191.05,      31, 42.0,   24.75000,   24.75000,    0,   24.75000,    0,   24.75000,    0,   24.75000,    0,   24.75000,    0,   24.75000,    0,    8.4276,    .905,   21
 370232,A642        ,   3895.92,   4824.74,   4187.93,      31, 42.0,   13.33333,   13.33333,    0,   13.33333,    0,   13.33333,    0,   13.33333,    0,   13.33333,    0,   13.33333,    0,   10.0205,    .913,   21
 370233,A642        ,   3897.07,   4823.62,   4185.39,      31, 42.0,   16.66667,   16.66667,    0,   16.66667,    0,   16.66667,    0,   16.66667,    0,   16.66667,    0,   16.66667,    0,   10.0205,    .875,   21
 370234,A642        ,   3898.22,   4822.49,   4182.86,      31, 42.0,   12.66667,   12.66667,    0,   12.66667,    0,   12.66667,    0,   12.66667,    0,   12.66667,    0,   12.66667,    0,   10.0205,    .840,   21
