,COUNT,mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,CAPVAL1_PY,CAPPED1_PY,CAPVAL2_PY,CAPPED2_PY,CAPVAL3_PY,CAPPED3_PY,CAPVAL4_PY,CAPPED4_PY,CAPVAL5_PY,CAPPED5_PY,CAPVAL6_PY,CAPPED6_PY,AvgSin_PY,PROP_12_PY,Num_Data_PY,EXPAN_PY,EVALUADO_PY
595,74672,4147.5359,4953.8276,4016.8483,14.7,32,42,A152A,14.7,0,14.7,0,14.7,0,14.7,0,14.7,0,14.7,0,0.0,0.0,0,0,0
596,74673,4149.1159,4952.4556,4014.6294,9.958064,32,42,A152A,9.958064,0,9.958064,0,9.958064,0,9.958064,0,9.958064,0,9.958064,0,0.0,0.0,0,0,0
597,74677,4154.9514,4947.3883,4006.4543,8.133333,32,42,A152A,8.133333,0,8.133333,0,8.133333,0,8.133333,0,8.133333,0,8.133333,0,0.0,0.0,0,0,0
598,74678,4156.1718,4946.3285,4004.7485,9.711764,32,42,A152A,9.711764,0,9.711764,0,9.711764,0,9.711764,0,9.711764,0,9.711764,0,0.0,0.0,0,0,0
599,74776,3756.6867,4752.5755,4070.1484,103.316666,32,41,A1530,103.316666,0,103.316666,0,103.316666,0,103.316666,0,103.316666,0,103.316666,0,0.0,0.0,0,0,0
600,74777,3755.7664,4753.5328,4067.4583,98.883331,32,41,A1530,98.883331,0,98.883331,0,98.883331,0,98.883331,0,98.883331,0,98.883331,0,0.0,0.0,0,0,0
601,74778,3754.8459,4754.4901,4064.7683,28.483334,32,41,A1530,28.483334,0,28.483334,0,28.483334,0,28.483334,0,28.483334,0,28.483334,0,0.0,0.0,0,0,0
602,74779,3753.9251,4755.4476,4062.0784,17.200001,32,41,A1530,17.200001,0,17.200001,0,17.200001,0,17.200001,0,17.200001,0,17.200001,0,0.0,0.0,0,0,0
603,74780,3753.0041,4756.4051,4059.3887,16.4,32,41,A1530,16.4,0,16.4,0,16.4,0,16.4,0,16.4,0,16.4,0,0.0,0.0,0,0,0
604,74781,3752.0827,4757.3628,4056.699,23.4,32,41,A1530,23.4,0,23.4,0,23.4,0,23.4,0,23.4,0,23.4,0,0.0,0.0,0,0,0
605,74782,3751.1611,4758.3205,4054.0096,5.883333,32,41,A1530,5.883333,0,5.883333,0,5.883333,0,5.883333,0,5.883333,0,5.883333,0,0.0,0.0,0,0,0
606,74783,3750.2398,4759.2783,4051.32,7.733333,32,41,A1530,7.733333,0,7.733333,0,7.733333,0,7.733333,0,7.733333,0,7.733333,0,0.0,0.0,0,0,0
607,74784,3749.3189,4760.236,4048.6302,14.7,32,41,A1530,14.7,0,14.7,0,14.7,0,14.7,0,14.7,0,14.7,0,0.0,0.0,0,0,0
608,74785,3748.3984,4761.1938,4045.9404,17.633333,32,41,A1530,17.633333,0,17.633333,0,17.633333,0,17.633333,0,17.633333,0,17.633333,0,0.0,0.0,0,0,0
609,74786,3747.4783,4762.1515,4043.2503,8.466666,32,41,A1530,8.466666,0,8.466666,0,8.466666,0,8.466666,0,8.466666,0,8.466666,0,0.0,0.0,0,0,0
610,74787,3746.5587,4763.1092,4040.5602,6.833333,32,41,A1530,6.833333,0,6.833333,0,6.833333,0,6.833333,0,6.833333,0,6.833333,0,0.0,0.0,0,0,0
611,74788,3745.6394,4764.0669,4037.8698,2.0,32,41,A1530,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0.0,0.0,0,0,0
612,74789,3744.7206,4765.0246,4035.1794,3.55,32,41,A1530,3.55,0,3.55,0,3.55,0,3.55,0,3.55,0,3.55,0,0.0,0.0,0,0,0
613,74791,3742.9761,4766.8441,4030.0671,23.0,31,41,A1530,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,18.515419428571427,0.05915275640734428,21,3,1
614,74792,3742.0585,4767.8018,4027.3762,11.0,31,41,A1530,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,18.49081623809524,0.028328090932533224,21,3,1
615,74793,3741.1413,4768.7594,4024.6851,22.266666,31,41,A1530,22.266666,0,22.266666,0,22.266666,0,22.266666,0,22.266666,0,22.266666,0,19.805101999999998,0.05353758988827367,21,2,1
616,74794,3740.2551,4769.6851,4022.0836,11.464286,31,41,A1530,11.464286,0,11.464286,0,11.464286,0,11.464286,0,11.464286,0,11.464286,0,18.387568047619048,0.029689536949018675,21,2,1
617,74795,3739.3693,4770.6108,4019.482,15.266666,32,41,A1530,15.266666,0,15.266666,0,15.266666,0,15.266666,0,15.266666,0,15.266666,0,0.0,0.0,0,0,0
618,74796,3738.4534,4771.5685,4016.7905,4.4,32,41,A1530,4.4,0,4.4,0,4.4,0,4.4,0,4.4,0,4.4,0,0.0,0.0,0,0,0
619,74797,3737.4159,4772.6537,4013.74,14.263158,32,41,A1530,14.263158,0,14.263158,0,14.263158,0,14.263158,0,14.263158,0,14.263158,0,0.0,0.0,0,0,0
620,74798,3736.4093,4773.7072,4010.7791,32.0,31,41,A1530,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,20.65609238095238,0.0737704642149391,21,1,1
621,74799,3735.6622,4774.4898,4008.5809,64.0,31,41,A1530,61.78200980952381,1,64.0,0,64.0,0,64.0,0,64.0,0,64.0,0,22.17990190476191,0.13740453229708557,21,1,1
622,74800,3734.8847,4775.3047,4006.2932,23.5,31,41,A1530,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,19.865616142857146,0.05633087899214152,21,2,1
623,74801,3733.8178,4776.424,4003.1532,11.875,31,41,A1530,11.875,0,11.875,0,11.875,0,11.875,0,11.875,0,11.875,0,19.998552714285715,0.02827585568590919,21,2,1
624,74930,3830.1506,4749.0539,4177.7832,21.133333,32,41,A1531,21.133333,0,21.133333,0,21.133333,0,21.133333,0,21.133333,0,21.133333,0,0.0,0.0,0,0,0
625,74931,3829.3925,4749.9389,4175.4032,29.5,32,41,A1531,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,0.0,0.0,0,0,0
626,74932,3828.636,4750.8244,4173.0228,19.833334,32,41,A1531,19.833334,0,19.833334,0,19.833334,0,19.833334,0,19.833334,0,19.833334,0,0.0,0.0,0,0,0
627,74933,3827.7814,4751.8265,4170.3274,21.933332,32,41,A1531,21.933332,0,21.933332,0,21.933332,0,21.933332,0,21.933332,0,21.933332,0,0.0,0.0,0,0,0
628,74934,3826.9287,4752.8282,4167.6311,11.833333,32,41,A1531,11.833333,0,11.833333,0,11.833333,0,11.833333,0,11.833333,0,11.833333,0,0.0,0.0,0,0,0
629,74935,3826.1483,4753.7459,4165.1591,25.98,32,41,A1531,25.98,0,25.98,0,25.98,0,25.98,0,25.98,0,25.98,0,0.0,0.0,0,0,0
630,74937,3825.2254,4754.8295,4162.2373,21.0,32,41,A1531,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0.0,0.0,0,0,0
631,74938,3824.3726,4755.8286,4159.5402,20.316668,32,41,A1531,20.316668,0,20.316668,0,20.316668,0,20.316668,0,20.316668,0,20.316668,0,0.0,0.0,0,0,0
632,74939,3823.6399,4756.6853,4157.225,26.0,32,41,A1531,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0.0,0.0,0,0,0
633,74944,3819.9943,4760.9534,4145.7214,124.0,32,41,A1531,124.0,0,124.0,0,124.0,0,124.0,0,124.0,0,124.0,0,0.0,0.0,0,0,0
634,74946,3818.6708,4762.4973,4141.5675,32.849998,32,41,A1531,32.849998,0,32.849998,0,32.849998,0,32.849998,0,32.849998,0,32.849998,0,0.0,0.0,0,0,0
635,74947,3817.6873,4763.6404,4138.4923,31.376623,32,41,A1531,31.376623,0,31.376623,0,31.376623,0,31.376623,0,31.376623,0,31.376623,0,0.0,0.0,0,0,0
636,74951,3814.0383,4767.8537,4127.1643,28.549999,32,41,A1531,28.549999,0,28.549999,0,28.549999,0,28.549999,0,28.549999,0,28.549999,0,0.0,0.0,0,0,0
637,74952,3813.1678,4768.8567,4124.4743,12.35,32,41,A1531,12.35,0,12.35,0,12.35,0,12.35,0,12.35,0,12.35,0,0.0,0.0,0,0,0
638,74953,3812.0858,4770.1037,4121.1351,12.11236,32,41,A1531,12.11236,0,12.11236,0,12.11236,0,12.11236,0,12.11236,0,12.11236,0,0.0,0.0,0,0,0
639,74954,3810.9551,4771.399,4117.6625,15.575758,32,41,A1531,15.575758,0,15.575758,0,15.575758,0,15.575758,0,15.575758,0,15.575758,0,0.0,0.0,0,0,0
640,74955,3810.0307,4772.4492,4114.8403,12.733334,32,41,A1531,12.733334,0,12.733334,0,12.733334,0,12.733334,0,12.733334,0,12.733334,0,0.0,0.0,0,0,0
641,74956,3809.1462,4773.4472,4112.153,16.033333,32,41,A1531,16.033333,0,16.033333,0,16.033333,0,16.033333,0,16.033333,0,16.033333,0,0.0,0.0,0,0,0
642,74957,3808.2587,4774.4431,4109.4658,8.4,32,41,A1531,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,0.0,0.0,0,0,0
643,74958,3807.3689,4775.4368,4106.7787,12.4,32,41,A1531,12.4,0,12.4,0,12.4,0,12.4,0,12.4,0,12.4,0,0.0,0.0,0,0,0
644,74959,3806.4766,4776.4284,4104.0915,5.566667,32,41,A1531,5.566667,0,5.566667,0,5.566667,0,5.566667,0,5.566667,0,5.566667,0,0.0,0.0,0,0,0
645,74960,3805.583,4777.4193,4101.4046,7.016667,32,41,A1531,7.016667,0,7.016667,0,7.016667,0,7.016667,0,7.016667,0,7.016667,0,0.0,0.0,0,0,0
646,74961,3804.6893,4778.4114,4098.7182,6.0,32,41,A1531,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
647,74962,3803.7955,4779.4048,4096.0322,7.6,32,41,A1531,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0,0.0,0.0,0,0,0
648,74963,3802.9016,4780.3994,4093.3468,10.066667,32,41,A1531,10.066667,0,10.066667,0,10.066667,0,10.066667,0,10.066667,0,10.066667,0,0.0,0.0,0,0,0
649,74964,3801.8586,4781.5614,4090.2144,13.1,32,41,A1531,13.1,0,13.1,0,13.1,0,13.1,0,13.1,0,13.1,0,0.0,0.0,0,0,0
650,74965,3800.8155,4782.7251,4087.0826,5.26,31,41,A1531,5.26,0,5.26,0,5.26,0,5.26,0,5.26,0,5.26,0,26.121201714285718,0.009588999511427714,21,0,1
651,74966,3800.0405,4783.5906,4084.7566,11.0,31,41,A1531,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,23.13476185714286,0.022641664826465357,21,0,1
652,74967,3799.2652,4784.4571,4082.4311,8.9,32,41,A1531,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,0.0,0.0,0,0,0
653,74968,3798.4299,4785.3913,4079.9272,6.0,31,41,A1531,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,18.406190571428574,0.015522727780391028,21,1,1
654,74973,3794.1969,4790.1586,4067.2389,13.583333,31,41,A1531,13.583333,0,13.583333,0,13.583333,0,13.583333,0,13.583333,0,13.583333,0,10.91365585714286,0.059267525879427595,21,2,1
655,74974,3793.3049,4791.173,4064.5602,2.0,31,41,A1531,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,11.20651304761905,0.008498459318559368,21,2,1
656,74975,3792.6066,4791.9684,4062.462,2.0,31,41,A1531,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,10.838259047619049,0.008787213409428257,21,2,1
657,79586,3437.9202,4573.1591,4199.0048,3.0,32,41,A1558,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0.0,0.0,0,0,0
658,79596,3446.2394,4564.6606,4172.6161,3.655172,32,41,A1558,3.655172,0,3.655172,0,3.655172,0,3.655172,0,3.655172,0,3.655172,0,0.0,0.0,0,0,0
659,79667,3608.2158,4686.0412,4146.614,12.95,32,41,A1559,12.95,0,12.95,0,12.95,0,12.95,0,12.95,0,12.95,0,0.0,0.0,0,0,0
660,79668,3607.6154,4686.6707,4143.4826,46.057144,32,41,A1559,46.057144,0,46.057144,0,46.057144,0,46.057144,0,46.057144,0,46.057144,0,0.0,0.0,0,0,0
661,79684,3599.4612,4695.6249,4099.1576,130.166672,32,41,A1559,130.166672,0,130.166672,0,130.166672,0,130.166672,0,130.166672,0,130.166672,0,0.0,0.0,0,0,0
662,79686,3598.4562,4696.8016,4093.4124,71.0,32,41,A1559,71.0,0,71.0,0,71.0,0,71.0,0,71.0,0,71.0,0,0.0,0.0,0,0,0
663,79689,3596.9219,4698.639,4084.4775,286.0,32,41,A1559,286.0,0,286.0,0,286.0,0,286.0,0,286.0,0,286.0,0,0.0,0.0,0,0,0
664,79716,3585.2938,4712.871,4012.848,52.0,32,41,A1559,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0.0,0.0,0,0,0
665,79718,3584.4143,4713.9724,4007.2734,39.966667,31,41,A1559,39.966667,0,39.966667,0,39.966667,0,39.966667,0,39.966667,0,39.966667,0,49.96463071428572,0.03809043701194553,21,6,1
666,79719,3583.8738,4714.656,4003.832,46.109756,31,41,A1559,46.109756,0,46.109756,0,46.109756,0,46.109756,0,46.109756,0,46.109756,0,51.87382533333334,0.04232775687078047,21,5,1
667,80127,3376.155,4564.3749,4199.9043,4.0,32,41,A1561,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0.0,0.0,0,0,0
668,80131,3381.975,4558.4866,4189.3361,5.966667,31,41,A1561,5.966667,0,5.966667,0,5.966667,0,5.966667,0,5.966667,0,5.966667,0,6.11756838095238,0.04644443385130862,21,2,1
669,80132,3383.2745,4557.1748,4186.9717,9.133333,31,41,A1561,9.133333,0,9.133333,0,9.133333,0,9.133333,0,9.133333,0,9.133333,0,6.789149523809523,0.06406113424403954,21,2,1
670,80133,3384.4555,4555.9852,4184.8233,9.32653,31,41,A1561,9.32653,0,9.32653,0,9.32653,0,9.32653,0,9.32653,0,9.32653,0,8.118335047619047,0.0547058569996724,21,2,1
671,80150,3405.1935,4535.2029,4146.8814,4.75,31,41,A1561,4.75,0,4.75,0,4.75,0,4.75,0,4.75,0,4.75,0,8.090448476190478,0.027957717901070146,21,3,1
672,80151,3406.4685,4533.8903,4144.5041,6.266667,31,41,A1561,6.266667,0,6.266667,0,6.266667,0,6.266667,0,6.266667,0,6.266667,0,8.20806142857143,0.036356052751624145,21,3,1
673,80152,3407.7408,4532.5766,4142.126,10.133333,31,41,A1561,10.133333,0,10.133333,0,10.133333,0,10.133333,0,10.133333,0,10.133333,0,8.347976523809523,0.057803189226802484,21,4,1
674,80153,3408.7455,4531.5347,4140.243,56.0,31,41,A1561,54.94857474761905,1,54.68571843452381,1,54.42286212142857,1,54.16000580833333,1,53.8971494952381,1,53.634293182142855,1,10.514252523809525,0.2536239890213784,21,4,1
675,80157,3412.3932,4527.7146,4133.3614,71.300003,32,41,A1561,71.300003,0,71.300003,0,71.300003,0,71.300003,0,71.300003,0,71.300003,0,0.0,0.0,0,0,0
676,80158,3413.5809,4526.4528,4131.0987,39.0,32,41,A1561,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,0.0,0.0,0,0,0
677,80160,3415.7336,4524.1418,4126.9677,38.0,32,41,A1561,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,0.0,0.0,0,0,0
678,81300,3415.2317,4739.1852,4063.2805,32.333332,31,41,A1569,32.333332,0,32.333332,0,32.333332,0,32.333332,0,32.333332,0,32.333332,0,13.989570333333331,0.11005931129434567,21,5,1
679,81301,3416.1685,4738.2696,4060.5816,33.666668,31,41,A1569,33.666668,0,33.666668,0,33.666668,0,33.666668,0,33.666668,0,33.666668,0,15.502674000000003,0.10341278328284956,21,5,1
680,81302,3417.1055,4737.355,4057.8824,30.200001,31,41,A1569,30.200001,0,30.200001,0,30.200001,0,30.200001,0,30.200001,0,30.200001,0,17.028070952380954,0.08445438650895472,21,4,1
681,81303,3418.0426,4736.4413,4055.1829,25.0,31,41,A1569,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,16.426605666666667,0.07247243981097924,21,4,1
682,81304,3418.9793,4735.5284,4052.4831,18.333334,31,41,A1569,18.333334,0,18.333334,0,18.333334,0,18.333334,0,18.333334,0,18.333334,0,14.910732619047618,0.05854949767167552,21,4,1
683,81305,3419.8841,4734.6469,4049.8727,6.0,31,41,A1569,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,15.52184376190476,0.01840723886266101,21,4,1
684,81317,3429.8573,4724.9621,4021.0501,9.616667,31,41,A1569,9.616667,0,9.616667,0,9.616667,0,9.616667,0,9.616667,0,9.616667,0,29.94166885714285,0.015294288571369294,21,4,1
685,81318,3430.7105,4724.1312,4018.5714,22.0,31,41,A1569,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,27.78849414285714,0.037699741563302074,21,4,1
686,81323,3436.1015,4718.821,4002.792,0.85625,31,41,A1569,0.85625,0,0.85625,0,0.85625,0,0.85625,0,0.85625,0,0.85625,0,25.17105528571429,0.0016198688954829202,21,4,1
687,82064,3636.9528,4730.7958,4080.8962,48.0,32,41,A1573,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,0.0,0.0,0,0,0
688,82065,3636.447,4731.368,4078.7797,114.383331,32,41,A1573,114.383331,0,114.383331,0,114.383331,0,114.383331,0,114.383331,0,114.383331,0,0.0,0.0,0,0,0
689,82066,3635.8023,4732.0996,4076.0752,132.0,32,41,A1573,132.0,0,132.0,0,132.0,0,132.0,0,132.0,0,132.0,0,0.0,0.0,0,0,0
690,82078,3628.1047,4740.9557,4043.3396,69.099998,32,41,A1573,69.099998,0,69.099998,0,69.099998,0,69.099998,0,69.099998,0,69.099998,0,0.0,0.0,0,0,0
691,82079,3627.3543,4741.8213,4040.1384,99.789474,32,41,A1573,99.789474,0,99.789474,0,99.789474,0,99.789474,0,99.789474,0,99.789474,0,0.0,0.0,0,0,0
692,83161,3973.8497,4855.9172,4003.6157,0.58,31,42,A158,0.58,0,0.58,0,0.58,0,0.58,0,0.58,0,0.58,0,0.0,0.0,0,0,0
693,83162,3975.2654,4853.999,4001.7946,5.45,31,42,A158,5.45,0,5.45,0,5.45,0,5.45,0,5.45,0,5.45,0,0.0,0.0,0,0,0
694,84002,4011.7694,4849.5097,4198.668,18.799999,32,42,A1588,18.799999,0,18.799999,0,18.799999,0,18.799999,0,18.799999,0,18.799999,0,0.0,0.0,0,0,0
695,84003,4011.0452,4850.3045,4195.8673,15.4,32,42,A1588,15.4,0,15.4,0,15.4,0,15.4,0,15.4,0,15.4,0,0.0,0.0,0,0,0
696,84004,4010.3218,4851.0984,4193.0662,14.6,32,42,A1588,14.6,0,14.6,0,14.6,0,14.6,0,14.6,0,14.6,0,0.0,0.0,0,0,0
697,84005,4009.599,4851.8917,4190.2647,9.533334,32,42,A1588,9.533334,0,9.533334,0,9.533334,0,9.533334,0,9.533334,0,9.533334,0,0.0,0.0,0,0,0
698,84006,4008.8765,4852.6839,4187.4628,7.866667,32,42,A1588,7.866667,0,7.866667,0,7.866667,0,7.866667,0,7.866667,0,7.866667,0,0.0,0.0,0,0,0
699,84007,4008.154,4853.4749,4184.6606,9.2,32,42,A1588,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,0.0,0.0,0,0,0
700,84008,4007.4314,4854.2647,4181.8581,14.133333,32,42,A1588,14.133333,0,14.133333,0,14.133333,0,14.133333,0,14.133333,0,14.133333,0,0.0,0.0,0,0,0
701,84009,4006.7093,4855.0536,4179.0552,15.466666,32,42,A1588,15.466666,0,15.466666,0,15.466666,0,15.466666,0,15.466666,0,15.466666,0,0.0,0.0,0,0,0
702,84010,4005.9886,4855.8427,4176.252,24.066668,32,42,A1588,24.066668,0,24.066668,0,24.066668,0,24.066668,0,24.066668,0,24.066668,0,0.0,0.0,0,0,0
703,84011,4005.102,4856.8163,4172.7943,25.954546,32,42,A1588,25.954546,0,25.954546,0,25.954546,0,25.954546,0,25.954546,0,25.954546,0,0.0,0.0,0,0,0
704,84012,4004.2175,4857.7897,4169.3359,23.023333,31,42,A1588,23.023333,0,23.023333,0,23.023333,0,23.023333,0,23.023333,0,23.023333,0,0.0,0.0,0,0,0
705,84013,4003.6086,4858.4593,4166.9519,24.0,31,42,A1588,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0.0,0.0,0,0,0
706,84018,4000.7522,4861.6027,4155.7288,12.716666,31,42,A1588,12.716666,0,12.716666,0,12.716666,0,12.716666,0,12.716666,0,12.716666,0,0.0,0.0,0,0,0
707,84019,4000.0411,4862.3901,4152.9226,10.016666,31,42,A1588,10.016666,0,10.016666,0,10.016666,0,10.016666,0,10.016666,0,10.016666,0,0.0,0.0,0,0,0
708,84020,3999.3315,4863.1782,4150.1163,7.2,31,42,A1588,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,0.0,0.0,0,0,0
709,84021,3998.5707,4864.0254,4147.099,28.608696,31,42,A1588,28.608696,0,28.608696,0,28.608696,0,28.608696,0,28.608696,0,28.608696,0,0.0,0.0,0,0,0
710,84026,3994.9569,4868.0838,4132.6897,12.0,31,42,A1588,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0.0,0.0,0,0,0
711,85959,4125.6712,4989.7908,4021.0907,6.802273,31,42,A160,6.802273,0,6.802273,0,6.802273,0,6.802273,0,6.802273,0,6.802273,0,0.0,0.0,0,0,0
712,85961,4129.0077,4985.9982,4016.689,10.4,31,42,A160,10.4,0,10.4,0,10.4,0,10.4,0,10.4,0,10.4,0,0.0,0.0,0,0,0
713,85962,4130.5028,4984.2988,4014.7201,7.866667,31,42,A160,7.866667,0,7.866667,0,7.866667,0,7.866667,0,7.866667,0,7.866667,0,0.0,0.0,0,0,0
714,85963,4132.0481,4982.5423,4012.6863,18.453125,31,42,A160,18.453125,0,18.453125,0,18.453125,0,18.453125,0,18.453125,0,18.453125,0,0.0,0.0,0,0,0
715,88319,3398.2709,4613.3498,4169.2551,12.0,32,41,A1612,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0.0,0.0,0,0,0
716,88320,3399.1865,4612.4354,4167.2042,24.950001,31,41,A1612,24.085966504761906,1,24.950001,0,24.950001,0,24.950001,0,24.950001,0,24.950001,0,8.64034495238095,0.13750553852446504,21,4,1
717,88321,3400.3184,4611.3061,4164.6658,9.9,31,41,A1612,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,8.562498047619048,0.05505736396163739,21,4,1
718,88322,3401.4489,4610.1775,4162.1265,15.0,31,41,A1612,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,8.345037714285713,0.08559406664669017,21,4,1
719,88323,3402.5778,4609.0486,4159.5866,9.0,31,41,A1612,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.764563714285714,0.04389048411291758,21,4,1
720,88324,3403.7049,4607.9196,4157.0459,12.05,31,41,A1612,12.05,0,12.05,0,12.05,0,12.05,0,12.05,0,12.05,0,10.405039904761905,0.055147267964529165,21,4,1
721,88325,3404.8312,4606.7911,4154.5047,3.333333,31,41,A1612,3.333333,0,3.333333,0,3.333333,0,3.333333,0,3.333333,0,3.333333,0,10.83222704761905,0.014653509583888582,21,4,1
722,88326,3406.1275,4605.4954,4151.5818,5.615385,31,41,A1612,5.615385,0,5.615385,0,5.615385,0,5.615385,0,5.615385,0,5.615385,0,10.164705714285716,0.026306643126763275,21,4,1
723,88329,3410.097,4601.5489,4142.6391,3.0,31,41,A1612,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,9.488485809523809,0.01505584196729829,21,4,1
724,88330,3411.1984,4600.4595,4140.1581,7.0,31,41,A1612,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,9.219701,0.03615446242056367,21,4,1
725,88343,3427.5729,4584.4773,4103.4272,12.0,31,41,A1612,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,7.997968190476192,0.07144671719362627,21,5,1
726,88348,3432.5685,4579.7145,4092.2931,1.433333,32,41,A1612,1.433333,0,1.433333,0,1.433333,0,1.433333,0,1.433333,0,1.433333,0,0.0,0.0,0,0,0
727,88349,3433.8031,4578.5351,4089.5277,42.0,32,41,A1612,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0.0,0.0,0,0,0
728,88573,3526.334,4684.8318,4173.3993,27.0,31,41,A1614,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,20.633785857142854,0.06231111898785198,21,6,1
729,88574,3525.763,4685.4573,4170.9411,29.0,31,41,A1614,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,19.54880419047619,0.0706412713277447,21,6,1
730,88866,3560.8696,4743.149,4027.6019,8.161765,31,41,A1615,8.161765,0,8.161765,0,8.161765,0,8.161765,0,8.161765,0,8.161765,0,77.46865571428572,0.0050169384328016126,21,2,1
731,92309,3552.1461,4747.2265,4008.0079,5.5,31,41,A1635,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,51.416349428571415,0.005093803134907604,21,2,1
732,92310,3553.4077,4746.0654,4005.5461,13.6,31,41,A1635,13.6,0,13.6,0,13.6,0,13.6,0,13.6,0,13.6,0,45.20484609523809,0.014326319046737519,21,2,1
733,92311,3554.6746,4744.8974,4003.0904,19.4,31,41,A1635,19.4,0,19.4,0,19.4,0,19.4,0,19.4,0,19.4,0,49.36634938095238,0.018713344928154005,21,3,1
734,92312,3555.9468,4743.7224,4000.6407,31.5,31,41,A1635,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,44.03865566666667,0.034060985225199916,21,3,1
735,94541,4211.7906,5071.9971,4197.5999,2.9,32,42,A1649,2.9,0,2.9,0,2.9,0,2.9,0,2.9,0,2.9,0,0.0,0.0,0,0,0
736,94542,4211.9759,5071.8072,4194.0347,11.120481,32,42,A1649,11.120481,0,11.120481,0,11.120481,0,11.120481,0,11.120481,0,11.120481,0,0.0,0.0,0,0,0
737,94543,4212.1253,5071.6553,4191.1426,6.0,32,42,A1649,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
738,94544,4212.2098,5071.5698,4189.4969,16.0,32,42,A1649,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0.0,0.0,0,0,0
739,94545,4212.3081,5071.4709,4187.577,3.0,32,42,A1649,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0.0,0.0,0,0,0
740,94546,4212.4401,5071.3381,4184.9838,16.0,32,42,A1649,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0.0,0.0,0,0,0
741,94547,4212.5911,5071.1854,4181.9914,2.466667,32,42,A1649,2.466667,0,2.466667,0,2.466667,0,2.466667,0,2.466667,0,2.466667,0,0.0,0.0,0,0,0
742,94548,4212.7406,5071.0334,4178.999,1.333333,32,42,A1649,1.333333,0,1.333333,0,1.333333,0,1.333333,0,1.333333,0,1.333333,0,0.0,0.0,0,0,0
743,94549,4212.889,5070.8819,4176.0065,7.316667,32,42,A1649,7.316667,0,7.316667,0,7.316667,0,7.316667,0,7.316667,0,7.316667,0,0.0,0.0,0,0,0
744,94550,4213.0351,5070.7341,4173.0639,1.0,31,42,A1649,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0.0,0,0,0
