mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,x_rot,y_rot,z_rot,CAP1_P,CPD1_P,CAP2_P,CPD2_P,CAP3_P,CPD3_P,CAP4_P,CPD4_P,CAP5_P,CPD5_P,CAP6_P,CPD6_P,AVG_SN_P,AVG_CN_P,PROP_SN_P,PROP_CN_P,EVAL_P,NCOMP_P,NXPAN_P
4232.0,5114.0,4005.0,10.0,31,42,A066,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4165.0,5061.0,4200.0,5.0,31,42,A067,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4167.0,5059.0,4198.0,12.0,31,42,A067,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4169.0,5058.0,4196.0,16.0,31,42,A067,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4174.0,5053.0,4189.0,7.0,31,42,A067,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4131.0,89.0,31,41,A070,-1365.9983633661705,5820.872225988211,4131,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4128.0,103.0,31,41,A070,-1365.9983633661705,5820.872225988211,4128,103.0,0,103.0,0,103.0,0,103.0,0,103.0,0,103.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4125.0,35.0,31,41,A070,-1365.9983633661705,5820.872225988211,4125,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4122.0,18.0,31,41,A070,-1365.9983633661705,5820.872225988211,4122,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4119.0,11.0,31,41,A070,-1365.9983633661705,5820.872225988211,4119,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4116.0,17.0,31,41,A070,-1365.9983633661705,5820.872225988211,4116,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4113.0,15.0,31,41,A070,-1365.9983633661705,5820.872225988211,4113,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4110.0,38.0,31,41,A070,-1365.9983633661705,5820.872225988211,4110,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4107.0,26.0,31,41,A070,-1365.9983633661705,5820.872225988211,4107,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4104.0,17.0,31,41,A070,-1365.9983633661705,5820.872225988211,4104,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4101.0,23.0,31,41,A070,-1365.9983633661705,5820.872225988211,4101,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4098.0,13.0,31,41,A070,-1365.9983633661705,5820.872225988211,4098,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4095.0,17.0,31,41,A070,-1365.9983633661705,5820.872225988211,4095,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4092.0,7.0,31,41,A070,-1365.9983633661705,5820.872225988211,4092,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4089.0,18.0,31,41,A070,-1365.9983633661705,5820.872225988211,4089,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4086.0,37.0,31,41,A070,-1365.9983633661705,5820.872225988211,4086,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4083.0,60.0,31,41,A070,-1365.9983633661705,5820.872225988211,4083,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4080.0,99.0,31,41,A070,-1365.9983633661705,5820.872225988211,4080,99.0,0,99.0,0,99.0,0,99.0,0,99.0,0,99.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4077.0,95.0,31,41,A070,-1365.9983633661705,5820.872225988211,4077,95.0,0,95.0,0,95.0,0,95.0,0,95.0,0,95.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4074.0,41.0,31,41,A070,-1365.9983633661705,5820.872225988211,4074,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4071.0,69.0,31,41,A070,-1365.9983633661705,5820.872225988211,4071,69.0,0,69.0,0,69.0,0,69.0,0,69.0,0,69.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4068.0,65.0,31,41,A070,-1365.9983633661705,5820.872225988211,4068,65.0,0,65.0,0,65.0,0,65.0,0,65.0,0,65.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4065.0,51.0,31,41,A070,-1365.9983633661705,5820.872225988211,4065,51.0,0,51.0,0,51.0,0,51.0,0,51.0,0,51.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4060.0,60.0,31,41,A070,-1365.9983633661705,5820.872225988211,4060,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4057.0,88.0,31,41,A070,-1365.9983633661705,5820.872225988211,4057,88.0,0,88.0,0,88.0,0,88.0,0,88.0,0,88.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4054.0,93.0,31,41,A070,-1365.9983633661705,5820.872225988211,4054,93.0,0,93.0,0,93.0,0,93.0,0,93.0,0,93.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4051.0,76.0,31,41,A070,-1365.9983633661705,5820.872225988211,4051,76.0,0,76.0,0,76.0,0,76.0,0,76.0,0,76.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4048.0,62.0,31,41,A070,-1365.9983633661705,5820.872225988211,4048,62.0,0,62.0,0,62.0,0,62.0,0,62.0,0,62.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4045.0,60.0,31,41,A070,-1365.9983633661705,5820.872225988211,4045,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4042.0,92.0,31,41,A070,-1365.9983633661705,5820.872225988211,4042,92.0,0,92.0,0,92.0,0,92.0,0,92.0,0,92.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4039.0,86.0,31,41,A070,-1365.9983633661705,5820.872225988211,4039,86.0,0,86.0,0,86.0,0,86.0,0,86.0,0,86.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4036.0,78.0,31,41,A070,-1365.9983633661705,5820.872225988211,4036,78.0,0,78.0,0,78.0,0,78.0,0,78.0,0,78.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4033.0,71.0,31,41,A070,-1365.9983633661705,5820.872225988211,4033,71.0,0,71.0,0,71.0,0,71.0,0,71.0,0,71.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4030.0,90.0,31,41,A070,-1365.9983633661705,5820.872225988211,4030,90.0,0,90.0,0,90.0,0,90.0,0,90.0,0,90.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4027.0,93.0,31,41,A070,-1365.9983633661705,5820.872225988211,4027,93.0,0,93.0,0,93.0,0,93.0,0,93.0,0,93.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4024.0,42.0,31,41,A070,-1365.9983633661705,5820.872225988211,4024,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4021.0,17.0,31,41,A070,-1365.9983633661705,5820.872225988211,4021,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4017.0,10.0,31,41,A070,-1365.9983633661705,5820.872225988211,4017,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4013.0,17.0,31,41,A070,-1365.9983633661705,5820.872225988211,4013,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4010.0,14.0,31,41,A070,-1365.9983633661705,5820.872225988211,4010,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4007.0,11.0,31,41,A070,-1365.9983633661705,5820.872225988211,4007,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4004.0,7.0,31,41,A070,-1365.9983633661705,5820.872225988211,4004,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3581.0,4788.0,4001.0,43.0,31,41,A070,-1365.9983633661705,5820.872225988211,4001,43.0,0,43.0,0,43.0,0,43.0,0,43.0,0,43.0,0,0,0,0,0,0,0,0
3546.0,4692.0,4173.0,52.0,32,41,A071,0.0,0.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,0,0,0,0,0,0
3571.0,4666.0,4173.0,23.0,32,41,A071,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4199.0,59.0,32,41,A080,0.0,0.0,0,59.0,0,59.0,0,59.0,0,59.0,0,59.0,0,59.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4196.0,95.0,32,41,A080,0.0,0.0,0,95.0,0,95.0,0,95.0,0,95.0,0,95.0,0,95.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4193.0,89.0,32,41,A080,0.0,0.0,0,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4190.0,82.0,32,41,A080,0.0,0.0,0,82.0,0,82.0,0,82.0,0,82.0,0,82.0,0,82.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4187.0,117.0,32,41,A080,0.0,0.0,0,117.0,0,117.0,0,117.0,0,117.0,0,117.0,0,117.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4184.0,83.0,32,41,A080,0.0,0.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4181.0,12.0,32,41,A080,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4179.0,12.0,32,41,A080,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4169.0,45.0,31,41,A080,-1281.0973920024985,5937.610501894209,4169,45.0,0,45.0,0,45.0,0,45.0,0,45.0,0,45.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4166.0,57.0,31,41,A080,-1281.0973920024985,5937.610501894209,4166,57.0,0,57.0,0,57.0,0,57.0,0,57.0,0,57.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4163.0,87.0,31,41,A080,-1281.0973920024985,5937.610501894209,4163,87.0,0,87.0,0,87.0,0,87.0,0,87.0,0,87.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4160.0,112.0,31,41,A080,-1281.0973920024985,5937.610501894209,4160,112.0,0,112.0,0,112.0,0,112.0,0,112.0,0,112.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4157.0,61.0,31,41,A080,-1281.0973920024985,5937.610501894209,4157,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4154.0,10.0,31,41,A080,-1281.0973920024985,5937.610501894209,4154,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4151.0,15.0,31,41,A080,-1281.0973920024985,5937.610501894209,4151,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4148.0,37.0,31,41,A080,-1281.0973920024985,5937.610501894209,4148,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4145.0,42.0,31,41,A080,-1281.0973920024985,5937.610501894209,4145,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4142.0,19.0,31,41,A080,-1281.0973920024985,5937.610501894209,4142,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4139.0,15.0,31,41,A080,-1281.0973920024985,5937.610501894209,4139,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4136.0,15.0,31,41,A080,-1281.0973920024985,5937.610501894209,4136,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4133.0,16.0,31,41,A080,-1281.0973920024985,5937.610501894209,4133,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3725.0,4798.0,4129.0,9.0,31,41,A080,-1281.0973920024985,5937.610501894209,4129,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4188.0,4833.0,4199.0,38.0,32,42,A086,0.0,0.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,0,0,0,0,0,0,0
4190.0,4831.0,4197.0,58.0,32,42,A086,0.0,0.0,0,58.0,0,58.0,0,58.0,0,58.0,0,58.0,0,58.0,0,0,0,0,0,0,0,0
4192.0,4830.0,4195.0,47.0,32,42,A086,0.0,0.0,0,47.0,0,47.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0,0,0,0,0,0,0
3992.0,4784.0,4108.0,7.0,31,42,A087,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3994.0,4782.0,4106.0,14.0,31,42,A087,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3995.0,4780.0,4104.0,13.0,31,42,A087,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3997.0,4779.0,4102.0,8.0,31,42,A087,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
3998.0,4777.0,4100.0,16.0,31,42,A087,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4000.0,4775.0,4098.0,30.0,32,42,A087,0.0,0.0,0,30.0,0,30.0,0,30.0,0,30.0,0,30.0,0,30.0,0,0,0,0,0,0,0,0
4001.0,4774.0,4095.0,21.0,32,42,A087,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4003.0,4772.0,4093.0,12.0,32,42,A087,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4004.0,4770.0,4091.0,22.0,32,42,A087,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4006.0,4769.0,4089.0,17.0,32,42,A087,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4007.0,4767.0,4087.0,17.0,32,42,A087,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4009.0,4765.0,4085.0,23.0,32,42,A087,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4010.0,4764.0,4084.0,8.0,32,42,A087,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4011.0,4763.0,4082.0,4.0,32,42,A087,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4012.0,4761.0,4080.0,12.0,32,42,A087,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4014.0,4759.0,4078.0,7.0,32,42,A087,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4016.0,4757.0,4075.0,5.0,32,42,A087,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3598.0,4768.0,4155.0,41.0,32,41,A095,0.0,0.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,0,0,0,0,0,0,0
3600.0,4766.0,4148.0,67.0,32,41,A095,0.0,0.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,0,0,0,0,0,0,0
3601.0,4766.0,4146.0,49.0,32,41,A095,0.0,0.0,0,49.0,0,49.0,0,49.0,0,49.0,0,49.0,0,49.0,0,0,0,0,0,0,0,0
3602.0,4765.0,4141.0,75.0,32,41,A095,0.0,0.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,0,0,0,0,0,0,0
3607.0,4758.0,4118.0,37.0,32,41,A095,0.0,0.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3608.0,4758.0,4115.0,48.0,32,41,A095,0.0,0.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,0,0,0,0,0,0,0
3609.0,4757.0,4112.0,67.0,32,41,A095,0.0,0.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,0,0,0,0,0,0,0
3609.0,4756.0,4110.0,76.0,32,41,A095,0.0,0.0,0,76.0,0,76.0,0,76.0,0,76.0,0,76.0,0,76.0,0,0,0,0,0,0,0,0
3610.0,4755.0,4107.0,65.0,32,41,A095,0.0,0.0,0,65.0,0,65.0,0,65.0,0,65.0,0,65.0,0,65.0,0,0,0,0,0,0,0,0
3611.0,4755.0,4105.0,60.0,32,41,A095,0.0,0.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
3626.0,4737.0,4038.0,67.0,32,41,A095,0.0,0.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,0,0,0,0,0,0,0
4010.0,4834.0,4139.0,18.0,31,42,A098,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4011.0,4833.0,4136.0,18.0,32,42,A098,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4013.0,4831.0,4134.0,15.0,32,42,A098,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
4014.0,4829.0,4132.0,18.0,32,42,A098,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4016.0,4828.0,4130.0,22.0,32,42,A098,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4017.0,4826.0,4128.0,27.0,32,42,A098,0.0,0.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,0,0,0,0,0,0,0
4019.0,4824.0,4126.0,28.0,32,42,A098,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4025.0,4931.0,4053.0,11.0,31,42,A099,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4027.0,4930.0,4051.0,5.0,31,42,A099,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4028.0,4928.0,4049.0,4.0,31,42,A099,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4030.0,4927.0,4046.0,7.0,31,42,A099,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3712.0,4828.0,4199.0,5.0,31,41,A1015,-1312.4349642219927,5946.935552424258,4199,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3711.0,4830.0,4197.0,8.0,31,41,A1015,-1314.609840717917,5947.4550832005125,4197,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
3709.0,4831.0,4195.0,21.0,31,41,A1015,-1316.6614603804092,5946.565781923961,4195,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3708.0,4833.0,4193.0,36.0,31,41,A1015,-1318.8363368763335,5947.085312700216,4193,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,0,0,0,0,0,0,0
3707.0,4834.0,4190.0,29.0,31,41,A1015,-1320.2451689291393,5946.962055866783,4190,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3705.0,4835.0,4188.0,45.0,31,41,A1015,-1322.296788591631,5946.072754590231,4188,45.0,0,45.0,0,45.0,0,45.0,0,45.0,0,45.0,0,0,0,0,0,0,0,0
3704.0,4837.0,4186.0,34.0,31,41,A1015,-1324.4716650875557,5946.592285366485,4186,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,0,0,0,0,0,0,0
3702.0,4838.0,4184.0,22.0,31,41,A1015,-1326.5232847500479,5945.702984089934,4184,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3701.0,4840.0,4181.0,20.0,31,41,A1015,-1328.6981612459726,5946.222514866187,4181,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
3700.0,4841.0,4179.0,16.0,31,41,A1015,-1330.106993298778,5946.099258032755,4179,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3698.0,4842.0,4177.0,13.0,31,41,A1015,-1332.1586129612701,5945.209956756204,4177,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3697.0,4844.0,4175.0,14.0,31,41,A1015,-1334.3334894571944,5945.729487532459,4175,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3695.0,4845.0,4172.0,12.0,31,41,A1015,-1336.3851091196866,5944.840186255907,4172,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3694.0,4846.0,4170.0,14.0,31,41,A1015,-1337.793941172492,5944.716929422474,4170,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3692.0,4848.0,4168.0,21.0,31,41,A1015,-1340.611605278103,5944.47041575561,4168,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3691.0,4849.0,4166.0,21.0,31,41,A1015,-1342.0204373309089,5944.347158922177,4166,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3690.0,4851.0,4163.0,20.0,31,41,A1015,-1344.1953138268332,5944.8666896984305,4163,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
3688.0,4852.0,4161.0,22.0,31,41,A1015,-1346.2469334893253,5943.977388421879,4161,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3687.0,4853.0,4159.0,21.0,31,41,A1015,-1347.6557655421307,5943.854131588447,4159,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3686.0,4854.0,4157.0,23.0,31,41,A1015,-1349.0645975949365,5943.730874755014,4157,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
3685.0,4856.0,4155.0,13.0,31,41,A1015,-1351.2394740908608,5944.250405531269,4155,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3683.0,4857.0,4153.0,16.0,31,41,A1015,-1353.291093753353,5943.361104254718,4153,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3682.0,4858.0,4151.0,25.0,31,41,A1015,-1354.6999258061583,5943.237847421286,4151,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
3680.0,4860.0,4148.0,27.0,31,41,A1015,-1357.5175899117694,5942.99133375442,4148,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,0,0,0,0,0,0,0
4116.0,5060.0,4188.0,4.0,31,42,A1020,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4119.0,5057.0,4183.0,6.0,31,42,A1020,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4120.0,5056.0,4181.0,9.0,31,42,A1020,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4122.0,5054.0,4179.0,6.0,31,42,A1020,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4123.0,5052.0,4177.0,8.0,31,42,A1020,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4125.0,5051.0,4175.0,7.0,31,42,A1020,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4126.0,5049.0,4173.0,11.0,31,42,A1020,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4127.0,5048.0,4171.0,14.0,31,42,A1020,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4149.0,5026.0,4140.0,7.0,32,42,A1020,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3917.0,4810.0,4009.0,2.0,31,42,A1041,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
3918.0,4809.0,4007.0,1.0,31,42,A1041,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
